MTD_org	=	1,	2385,	114,	85,	205,	0.4146341463414634
nonpv_reduction_lmr1_6	=	2,	2349,	80,	49,	155,	0.3161290322580645
pv_optimization_tpt_scores	=	3,	2324,	84,	24,	166,	0.14457831325301204
nonpv_pruning_null_move_true	=	4,	2324,	78,	24,	122,	0.19672131147540983
nonpv_reduction_too_good_scores	=	5,	2322,	74,	22,	132,	0.16666666666666666
pv_pruning_null_move_true	=	6,	2321,	74,	21,	119,	0.17647058823529413
pv_reduction_lmr1_4	=	7,	2317,	74,	17,	145,	0.11724137931034483
nonpv_qsearch_optimization_tpt_scores	=	8,	2312,	74,	12,	134,	0.08955223880597014
pv_qsearch_optimization_tpt_scores	=	9,	2311,	74,	11,	135,	0.08148148148148149
LKG	=	10,	2310,	74,	10,	120,	0.08333333333333333
pv_qsearch_move_checks	=	11,	2308,	74,	8,	108,	0.07407407407407407
pv_pruning_mate_distance_true	=	12,	2307,	74,	7,	97,	0.07216494845360824
nonpv_optimization_tpt_scores	=	13,	2306,	78,	6,	154,	0.03896103896103896
nonpv_reduction_lmr1_4	=	14,	2306,	74,	6,	156,	0.038461538461538464
nonpv_qsearch_store_tpt_scores	=	15,	2305,	74,	5,	115,	0.043478260869565216
LKG3	=	16,	2303,	74,	3,	135,	0.022222222222222223
pv_reduction_lmr1_3	=	17,	2300,	76,	0,	108,	0.0
pv_qsearch_use_queen_material_margin	=	18,	2299,	72,	-1,	117,	-0.008547008547008548
nonpv_pruning_mate_distance_true	=	19,	2299,	76,	-1,	103,	-0.009708737864077669
nonpv_reduction_lmr1_2	=	20,	2299,	76,	-1,	139,	-0.007194244604316547
nonpv_qsearch_pruning_mate_distance	=	21,	2298,	72,	-2,	110,	-0.01818181818181818
nonpv_qsearch_use_queen_material_margin	=	22,	2298,	74,	-2,	120,	-0.016666666666666666
pv_qsearch_pruning_mate_distance	=	23,	2297,	74,	-3,	107,	-0.028037383177570093
nonpv_qsearch_use_see	=	24,	2297,	74,	-3,	131,	-0.022900763358778626
pv_reduction_lmr1_6	=	25,	2295,	76,	-5,	167,	-0.029940119760479042
pv_qsearch_use_see	=	26,	2289,	74,	-11,	111,	-0.0990990990990991
nonpv_reduction_lmr1_3	=	27,	2289,	74,	-11,	119,	-0.09243697478991597
pv_qsearch_store_tpt_scores	=	28,	2288,	76,	-12,	126,	-0.09523809523809523
nonpv_reduction_lmr1_7	=	29,	2286,	72,	-14,	120,	-0.11666666666666667
pv_reduction_lmr1_7	=	30,	2284,	74,	-16,	108,	-0.14814814814814814
pv_reduction_lmr1_5	=	31,	2283,	76,	-17,	109,	-0.1559633027522936
pv_reduction_lmr1_1	=	32,	2282,	74,	-18,	122,	-0.14754098360655737
nonpv_qsearch_move_checks	=	33,	2281,	74,	-19,	113,	-0.168141592920354
nonpv_reduction_lmr1_5	=	34,	2279,	74,	-21,	151,	-0.1390728476821192
LKG2	=	35,	2269,	74,	-31,	125,	-0.248
LKG0	=	36,	2242,	74,	-58,	144,	-0.4027777777777778
LKG1	=	37,	2236,	74,	-64,	154,	-0.4155844155844156
